trajectory_id,task_id,family,representation,variant,task_text,reference_solution,alignment_method,boundary_crossed,reference_start_token_index,base_token_count_metadata,token_count,analysis_token_count,trajectory_valid,mean_entropy_top20,median_entropy_top20,std_entropy_top20,cumulative_entropy_top20,mean_entropy_valid_vocab,median_entropy_valid_vocab,std_entropy_valid_vocab,cumulative_entropy_valid_vocab,mean_p1,median_p1,mean_top20_mass,fraction_p1_ge_090,fraction_p1_ge_099,longest_run_p1_ge_090,longest_run_p1_ge_099,mean_abs_entropy_change_top20,mean_abs_entropy_change_valid_vocab,reference_in_top20_fraction,mean_reference_surprisal
selection_sort_ascending__python__v2,selection_sort_ascending,selection_sort,python,2,"Given a list of numbers, sort it in ascending order using selection sort and return the sorted copy.","def selection_sort_ascending(counter):
    output = counter[:]
    for current in range(len(output)):
        item = current
        for value in range(current + 1, len(output)):
            if output[value] < output[item]:
                item = value
        output[current], output[item] = output[item], output[current]
    return output",fast_offsets,False,31,31,90,89,True,0.34336983213061206,0.061156585812568665,0.5432056643240479,30.559915059624473,0.39413931187218726,0.06168709322810173,0.6797366797284314,35.078398756624665,0.887211850017644,0.9910919070243835,0.9928793023141582,0.7078651685393258,0.5280898876404494,15,15,0.3904568196918593,0.4634662087734217,0.9550561797752809,0.6528233900901622
ordered_intersection__nl__v3,ordered_intersection,ordered_intersection,nl,3,"Given two lists, return values from the first list that also occur in the second list, preserving duplicates and order from the first list.","Initialize an empty result. Process each value in the first list. If that value occurs in the second list, append it to the result. Produce the result.",fast_offsets,False,40,40,33,32,True,0.7293412107974291,0.612287312746048,0.5824996081390094,23.33891874551773,0.8112502578878775,0.6647067964076996,0.652047204482998,25.96000825241208,0.7774282833561301,0.8545384705066681,0.9906643517315388,0.4375,0.09375,5,1,0.609749607982174,0.6759766539739024,0.9375,1.32279341488902
sum_negative__nl__v1,sum_negative,sign_sum,nl,1,"Given a list of numbers, sum only the negative values.","Start the total at zero. Examine every number. Whenever a number is less than zero, add it to the total. Return the total after the list has been processed.",fast_offsets,False,22,22,35,34,True,0.8708162351566202,0.6709988117218018,0.6563256317077462,29.60775199532509,0.9546735803870594,0.7202693223953247,0.7381891342109362,32.45890173316002,0.7247922350378597,0.7855566143989563,0.9895849508397719,0.38235294117647056,0.029411764705882353,4,1,0.7203006882107619,0.7910119125788863,0.9705882352941176,1.5237580883481048
keep_letters__python__v1,keep_letters,string_filter,python,1,"Given a string, return a new string containing only alphabetic characters.","def keep_letters(text):
    result = """"
    for char in text:
        if char.isalpha():
            result += char
    return result",fast_offsets,False,26,26,37,36,True,0.39229086583428496,0.10608983039855957,0.5441610402091248,14.12247117003426,0.4514087595873409,0.1093030646443367,0.6472509461908338,16.250715345144272,0.8846077778273158,0.9827228486537933,0.9932759983672036,0.7222222222222222,0.4444444444444444,13,5,0.4371528589565839,0.5049474758229086,0.9722222222222222,0.6590127829646614
is_strictly_increasing__python__v3,is_strictly_increasing,monotonicity,python,3,"Given a list of numbers, determine whether it is strictly increasing.","def is_strictly_increasing(entry):
    for element in range(1, len(entry)):
        if entry[element - 1] >= entry[element]:
            return False
    return True",fast_offsets,False,23,23,48,47,True,0.28858215672934945,0.042744603008031845,0.4717418339720025,13.563361366279423,0.3184203924617403,0.04290099814534187,0.5447628047847085,14.965758445701795,0.914357694539618,0.9938808083534241,0.9964895590822748,0.8085106382978723,0.6170212765957447,16,9,0.3112857393292791,0.34292441764314985,0.9787234042553191,0.7262627031046635
rotate_right_one__python__v2,rotate_right_one,rotation,python,2,"Given a non-empty list, rotate it right by one position.","def rotate_right_one(current):
    item = [current[-1]]
    for value in current[:-1]:
        item.append(value)
    return item",fast_offsets,False,25,25,41,40,True,0.5594579648808576,0.26228003948926926,0.6359036764832487,22.378318595234305,0.6410918471519835,0.2908135950565338,0.7685924836646011,25.64367388607934,0.8212397120893001,0.9548716843128204,0.9895613566040993,0.55,0.3,7,4,0.6061400897944202,0.7221660920394919,0.95,1.0887994490261916
partition_by_threshold__nl__v3,partition_by_threshold,partition,nl,3,"Given a list of numbers and a threshold, return two lists: values below the threshold and values at least the threshold, preserving order.",Initialize two empty result lists. Process each number and append it to the below-threshold list or the other list according to the comparison. Produce both lists.,fast_offsets,False,38,38,32,31,True,1.078625648132255,1.151174783706665,0.5875122801210573,33.437395092099905,1.184740336071099,1.2503879070281982,0.6548723840245261,36.72695041820407,0.6611650042956875,0.6425507664680481,0.9874917557162624,0.1935483870967742,0.06451612903225806,2,1,0.6436587077875932,0.7119759671390057,0.9032258064516129,2.2678191524539746
adjacent_differences__python__v2,adjacent_differences,adjacent_transform,python,2,"Given a list of numbers, create a list of differences between each value and its predecessor.","def adjacent_differences(current):
    value = []
    for item in range(1, len(current)):
        value.append(current[item] - current[item - 1])
    return value",fast_offsets,False,29,29,49,48,True,0.4830389304397613,0.12127004936337471,0.6280932802002821,23.185868661108543,0.5551443527789767,0.12357861176133156,0.7803372910214392,26.646928933390882,0.8402810910095772,0.9778781235218048,0.9906840473413467,0.625,0.375,7,4,0.5287255416246518,0.6163767762903243,0.9583333333333334,0.8437567216509857
count_unique_words__nl__v1,count_unique_words,word_count,nl,1,"Given a string containing words separated by whitespace, count the distinct words.","Split the string on whitespace, place the words into a set, and return the size of the set.",fast_offsets,False,25,25,22,21,True,0.8131755982481298,0.8328689336776733,0.5897997580153527,17.076687563210726,0.8802668991542998,0.8484458923339844,0.6717733535037883,18.485604882240295,0.736907110327766,0.7673677802085876,0.9915735125541687,0.38095238095238093,0.09523809523809523,4,1,0.6552653547376395,0.7415435746312141,0.9523809523809523,0.750992560648315
count_even__python__v3,count_even,parity_count,python,3,"Given a list of integers, count how many values are even.","def count_even(x):
    element = 0
    for entry in x:
        if entry % 2 == 0:
            element += 1
    return element",fast_offsets,False,24,24,41,40,True,0.4095576966370572,0.12471812218427658,0.5512611301265815,16.38230786548229,0.4590702884073835,0.1278948374092579,0.6430884345254567,18.36281153629534,0.8837635785341262,0.9780190885066986,0.9937581077218056,0.675,0.4,10,4,0.37142207889925116,0.42587420818372035,0.95,0.7448697605662801
filter_mapping_by_value__nl__v3,filter_mapping_by_value,dictionary_transform,nl,3,"Given a dictionary with numeric values and a threshold, return a new dictionary containing only entries whose value is greater than the threshold.","Initialize with an empty result dictionary. Process each key and value. If the value is greater than the threshold, copy that entry into the result. Produce the result.",fast_offsets,False,36,36,34,33,True,0.5456365926021879,0.3389660120010376,0.4444262598320389,18.006007555872202,0.5755357101108088,0.35392796993255615,0.4693847293537081,18.992678433656693,0.8259551651550062,0.9178559184074402,0.9970821702119076,0.5454545454545454,0.09090909090909091,9,1,0.3670851292554289,0.3865349367260933,0.9393939393939394,2.081363290823488
filter_nonnegative__python__v2,filter_nonnegative,sign_filter,python,2,"Given a list of numbers, create a new list containing only values greater than or equal to zero.","def filter_nonnegative(current):
    item = []
    for value in current:
        if value >= 0:
            item.append(value)
    return item",fast_offsets,False,30,30,40,39,True,0.4313638508797456,0.07689838111400604,0.6221687510108679,16.82319018431008,0.4992476036527361,0.077520452439785,0.7571595504625313,19.47065654245671,0.8707573956403977,0.9875806570053101,0.9913208713898292,0.7435897435897436,0.46153846153846156,23,11,0.40925636730696024,0.48106577681794177,0.9487179487179487,1.0908013230967835
ordered_intersection__nl__v1,ordered_intersection,ordered_intersection,nl,1,"Given two lists, return values from the first list that also occur in the second list, preserving duplicates and order from the first list.","Create an empty result. Examine each value in the first list. If that value occurs in the second list, append it to the result. Return the result.",fast_offsets,False,40,40,33,32,True,0.6564461186062545,0.47388407588005066,0.5557402238764743,21.006275795400143,0.7300543943420053,0.5260958969593048,0.6248440447252768,23.361740618944168,0.8045982751064003,0.9063014984130859,0.9917379133403301,0.5625,0.0625,5,2,0.6537415486189627,0.724560082920136,0.96875,1.0385723549115937
string_palindrome__python__v3,string_palindrome,palindrome_test,python,3,"Given a string, determine whether it reads the same forward and backward.","def string_palindrome(x):
    element = 0
    entry = len(x) - 1
    while element < entry:
        if x[element] != x[entry]:
            return False
        element += 1
        entry -= 1
    return True",fast_offsets,False,24,24,65,64,True,0.42279860690609894,0.09392565116286278,0.6249551125286222,27.059110841990332,0.5043909568860272,0.10096819326281548,0.7982332770238167,32.28102124070574,0.8741934914141893,0.9860883355140686,0.988796167075634,0.671875,0.453125,19,9,0.41206127605336307,0.5054384194705303,0.953125,0.7700237227842308
count_unique_words__python__v3,count_unique_words,word_count,python,3,"Given a string containing words separated by whitespace, count the distinct words.","def count_unique_words(element):
    x = element.split()
    entry = set(x)
    return len(entry)",fast_offsets,False,25,25,32,31,True,0.5701695144807379,0.2701892554759979,0.6222646837041719,17.675254948902875,0.6480080410237273,0.28095826506614685,0.7465979858036125,20.08824927173555,0.8294975228847996,0.9488844871520996,0.9899802150264863,0.5161290322580645,0.25806451612903225,4,3,0.620209946623072,0.7313696634024381,0.9032258064516129,1.4811495939249009
gcd_list__python__v1,gcd_list,gcd_family,python,1,"Given a non-empty list of nonnegative integers, compute the greatest common divisor of all values.","def gcd_list(values):
    current = values[0]
    for value in values[1:]:
        a = current
        b = value
        while b != 0:
            a, b = b, a % b
        current = a
    return current",fast_offsets,False,32,32,64,63,True,0.41468711128266206,0.09677790105342865,0.5773290082921614,26.125288010807708,0.48783177459087695,0.10258924216032028,0.7302669483309348,30.73340179922525,0.8694979633603778,0.9859302043914795,0.990709680413443,0.6666666666666666,0.4603174603174603,14,5,0.43351560611007434,0.5246664678430064,0.9682539682539683,0.4588968361669455
dedupe_first__python__v2,dedupe_first,deduplication,python,2,"Given a list, remove duplicate values while keeping the first occurrence of each value.","def dedupe_first(current):
    item = []
    for value in current:
        if value not in item:
            item.append(value)
    return item",fast_offsets,False,27,27,41,40,True,0.4256272380574956,0.12111834436655045,0.6063336786149149,17.025089522299822,0.5157110562518937,0.13596753776073456,0.7804940168395441,20.62844225007575,0.8765214901417494,0.979220062494278,0.9876823544502258,0.7,0.425,23,6,0.351117090229542,0.45448053892677986,0.95,1.1734967450698606
anti_diagonal_sum__nl__v3,anti_diagonal_sum,diagonal_aggregate,nl,3,"Given a square matrix, calculate the sum of its anti-diagonal.","Initialize a total at zero. For every row index, add the element whose column index is the mirrored position from the right. Produce the total.",fast_offsets,False,25,25,32,31,True,1.3111619645008636,1.2572989463806152,0.7490687305484289,40.646020899526775,1.5304345504621104,1.4575064182281494,0.9073740849001566,47.44347106432542,0.5884565504327897,0.564878523349762,0.9684617557833272,0.12903225806451613,0.0967741935483871,2,2,0.800521185559531,0.9278314336203038,0.8709677419354839,2.9783332153137083
