trajectory_id,program_id,task_id,family,variant,condition,task_text,reference_text,boundary_crossed,reference_start_token_index,token_count,analysis_token_count,trajectory_valid,mean_entropy_top20,median_entropy_top20,mean_entropy_valid_vocab,median_entropy_valid_vocab,semantic_step_balanced_entropy_top20,mean_p1,median_p1,mean_top20_mass,mean_reference_surprisal,median_reference_rank,fraction_p1_ge_090,fraction_p1_ge_099,step_mapped_token_fraction,boundary_overlap_token_fraction,unmapped_token_fraction
running_sum__v2__controlled_nl,running_sum__v2,running_sum,cumulative_scan,2,controlled_nl,"Given a list of numbers, produce the running sum after each position.","PROCEDURE running_sum INPUT output:
SET value TO 0.
SET item TO [].
FOR EACH current IN output:
    UPDATE value USING + current.
    EXECUTE item.append(value).
RETURN item",False,24,56,55,True,1.1341121560470624,1.1414005756378174,1.5435727967711335,1.3332184553146362,1.2107719513872752,0.6229592663320628,0.6140649318695068,0.9395469611341303,2.329647397181675,1.0,0.3090909090909091,0.14545454545454545,1.0,0.0,0.0
integer_to_binary__v1__pseudocode,integer_to_binary__v1,integer_to_binary,base_conversion,1,pseudocode,"Given a positive integer, return its binary representation as a string without a prefix.","PROCEDURE integer_to_binary(number)
digits <- []
WHILE number > 0
    digits.append(str((number % 2)))
    number <- number // 2
digits.reverse()
RETURN ''.join(digits)",False,26,62,61,True,0.7035866603407948,0.4460914731025696,0.873150439339415,0.5015673041343689,0.6970497194256279,0.7739914684999184,0.9058859348297119,0.9772303651590817,1.1525247693956413,1.0,0.5081967213114754,0.29508196721311475,1.0,0.0,0.0
count_primes_up_to__v2__pseudocode,count_primes_up_to__v2,count_primes_up_to,primality,2,pseudocode,"Given a nonnegative integer n, count how many prime numbers are at most n.","PROCEDURE count_primes_up_to(output)
value <- 0
FOR item IN range(2, (output + 1))
    counter <- TRUE
    current <- 2
    WHILE (current * current) <= item
        IF (item % current) = 0
            counter <- FALSE
            BREAK
        current <- current + 1
    IF counter
        value <- value + 1
RETURN value",False,27,105,104,True,0.6304110845723279,0.4124293029308319,0.7903359718402498,0.4466273635625839,0.583976618893862,0.7917377086213002,0.9060254096984863,0.9796274218421716,1.1375431938021079,1.0,0.5096153846153846,0.28846153846153844,1.0,0.0,0.0
digit_sum__v1__controlled_nl,digit_sum__v1,digit_sum,digit_aggregate,1,controlled_nl,"Given a nonnegative integer, compute the sum of its decimal digits.","PROCEDURE digit_sum INPUT number:
SET total TO 0.
WHILE number > 0:
    UPDATE total USING + (number % 10).
    UPDATE number USING // 10.
RETURN total",False,25,57,56,True,0.6899192660727879,0.24243395030498505,0.8709730326318095,0.3633098751306534,0.7256149498155022,0.7746577755148921,0.9406426548957825,0.9762606301477977,1.5125782799987226,1.0,0.5357142857142857,0.375,1.0,0.0,0.0
is_strictly_increasing__v1__controlled_nl,is_strictly_increasing__v1,is_strictly_increasing,monotonicity,1,controlled_nl,"Given a list of numbers, determine whether it is strictly increasing.","PROCEDURE is_strictly_increasing INPUT values:
FOR EACH index IN range(1, len(values)):
    IF values[(index - 1)] >= values[index]:
        RETURN FALSE
RETURN TRUE",False,23,52,51,True,0.7034622330624295,0.2604890465736389,0.847871192944106,0.3800717890262604,0.6760489151116215,0.7753239309086519,0.9387277364730835,0.9814450939496359,1.3402946107286398,1.0,0.5098039215686274,0.27450980392156865,1.0,0.0,0.0
lcm_two__v3__controlled_nl,lcm_two__v3,lcm_two,lcm_family,3,controlled_nl,"Given two positive integers, compute their least common multiple using their greatest common divisor.","PROCEDURE lcm_two INPUT element, entry:
SET x TO element.
SET result TO entry.
WHILE result != 0:
    SET (x, result) TO (result, (x % result)).
RETURN ((element // x) * entry)",False,28,60,59,True,1.109072938750861,1.0931825637817383,1.4973114777545808,1.2890560626983643,1.2113313475677931,0.6408481836571531,0.630656898021698,0.9448494587914419,2.244014425913535,1.0,0.2711864406779661,0.0847457627118644,1.0,0.0,0.0
reverse_list__v3__controlled_nl,reverse_list__v3,reverse_list,reverse_sequence,3,controlled_nl,"Given a list, create a new list containing the same values in reverse order.","PROCEDURE reverse_list INPUT x:
SET entry TO [].
FOR EACH element IN range((len(x) - 1), -1, -1):
    EXECUTE entry.append(x[element]).
RETURN entry",False,26,54,53,True,1.002484352837475,0.7183884978294373,1.3193357326353918,0.7953740954399109,1.069712277338941,0.6751434963266805,0.8174951672554016,0.9544839206731545,2.186034023378457,1.0,0.39622641509433965,0.07547169811320754,1.0,0.0,0.0
filter_negative__v1__controlled_nl,filter_negative__v1,filter_negative,sign_filter,1,controlled_nl,"Given a list of numbers, create a new list containing only negative values.","PROCEDURE filter_negative INPUT values:
SET result TO [].
FOR EACH value IN values:
    IF value < 0:
        EXECUTE result.append(value).
RETURN result",False,25,46,45,True,0.9078159800420205,0.596244215965271,1.119147013145913,0.7176575660705566,0.9960616967596468,0.7066306991709603,0.8683444261550903,0.9719438287946913,1.7267704846049634,1.0,0.4444444444444444,0.1111111111111111,1.0,0.0,0.0
count_divisors__v3__controlled_nl,count_divisors__v3,count_divisors,divisors,3,controlled_nl,"Given a positive integer n, count its positive divisors.","PROCEDURE count_divisors INPUT x:
SET element TO 0.
FOR EACH entry IN range(1, (x + 1)):
    IF (x % entry) = 0:
        UPDATE element USING + 1.
RETURN element",False,22,62,61,True,0.9550521916148756,0.8938433527946472,1.2024196606238189,0.9197854995727539,0.9262602679039076,0.6953748576953763,0.698611319065094,0.9650303076525204,2.141547120802704,1.0,0.39344262295081966,0.16393442622950818,1.0,0.0,0.0
insertion_sort_ascending__v1__pseudocode,insertion_sort_ascending__v1,insertion_sort_ascending,insertion_sort,1,pseudocode,"Given a list of numbers, sort it in ascending order using insertion sort and return the sorted copy.","PROCEDURE insertion_sort_ascending(values)
result <- values[:]
FOR index IN range(1, len(result))
    current <- result[index]
    position <- (index - 1)
    WHILE (position >= 0 AND result[position] > current)
        result[(position + 1)] <- result[position]
        position <- position - 1
    result[(position + 1)] <- current
RETURN result",False,32,108,107,True,0.4830565527329008,0.13161414861679077,0.5817255559433132,0.1408984512090683,0.6854689612308617,0.8391304208296482,0.9788130521774292,0.9869034841795948,0.8013122652880802,1.0,0.6542056074766355,0.4485981308411215,1.0,0.0,0.0
binary_search_exact__v3__python_opaque,binary_search_exact__v3,binary_search_exact,binary_search,3,python_opaque,"Given an ascending sorted list and a target value, return the target index or minus one if absent.","def zav0(mip0, tuk0):
    qel0 = 0
    vor0 = len(mip0) - 1
    while qel0 <= vor0:
        nex0 = (qel0 + vor0) // 2
        if mip0[nex0] == tuk0:
            return nex0
        if mip0[nex0] < tuk0:
            qel0 = nex0 + 1
        else:
            vor0 = nex0 - 1
    return -1",False,32,130,129,True,0.4341648869885266,0.03695961460471153,0.6359282468118801,0.039930105209350586,0.5290208672355314,0.8604184393734895,0.9948254823684692,0.9688574334447698,0.8250243642674275,1.0,0.7054263565891473,0.5581395348837209,0.9863013698630136,0.0,0.0136986301369863
ordered_unique_intersection__v3__procedural_prose,ordered_unique_intersection__v3,ordered_unique_intersection,ordered_intersection,3,procedural_prose,"Given two lists, return distinct values from the first list that also occur in the second list, preserving first-list order.","Define a procedure named ordered_unique_intersection that receives element and x.
Set entry to [].
For each result in element, do the following.
    If (result is in x and result is not in entry), do the following.
        Append result to entry.
Return entry.",False,36,64,63,True,1.096713809828673,1.0102040767669678,1.4244039069328989,1.2450014352798462,1.1275446025773506,0.6630999286259923,0.7091217041015625,0.9528903904415312,2.075409449237798,1.0,0.30158730158730157,0.06349206349206349,1.0,0.0,0.0
fibonacci_nth__v1__procedural_prose,fibonacci_nth__v1,fibonacci_nth,fibonacci,1,procedural_prose,"Given a nonnegative integer n with F0 equal to zero and F1 equal to one, return Fn iteratively.","Define a procedure named fibonacci_nth that receives n.
Set a to 0.
Set b to 1.
For each _ in range(n), do the following.
    Set (a, b) to (b, (a + b)).
Return a.",False,35,63,62,True,0.9771793723226555,0.9192307591438293,1.19699996787559,1.0640713572502136,0.9906605615036651,0.6930257995282451,0.7268778383731842,0.9689783203986383,1.658734216007419,1.0,0.3387096774193548,0.16129032258064516,1.0,0.0,0.0
window_sum_three__v3__nl_exp7_anchor,window_sum_three__v3,window_sum_three,sliding_window,3,nl_exp7_anchor,"Given a list of numbers, return the sum of every consecutive window of three values.","Initialize an empty result list. For each starting index that leaves three values available, add those three values and append the sum. Produce the result.",False,27,30,29,True,1.3210826284926513,1.323869228363037,1.5357787835186925,1.443702220916748,,0.5921934144250278,0.5460296869277954,0.9685249986319706,2.3679698565653684,2.0,0.10344827586206896,0.0,,,
gcd_two__v1__python_opaque,gcd_two__v1,gcd_two,gcd_family,1,python_opaque,"Given two nonnegative integers, compute their greatest common divisor using the Euclidean algorithm.","def zav0(mip0, tuk0):
    while tuk0 != 0:
        mip0, tuk0 = tuk0, mip0 % tuk0
    return mip0",False,31,50,49,True,0.5675326649968843,0.10923445224761963,0.8287821246883642,0.14802208542823792,0.612370308306466,0.8185295979587399,0.9821736812591553,0.9638752900824255,1.4427722683516808,1.0,0.6530612244897959,0.42857142857142855,1.0,0.0,0.0
contains_target__v3__nl_exp7_anchor,contains_target__v3,contains_target,membership_test,3,nl_exp7_anchor,"Given a list of values and a target, determine whether the target occurs in the list.","Process the values one by one. If the current value equals the target, return true immediately. If the scan finishes without a match, return false.",False,28,31,30,True,0.8525408972986043,1.0544549822807312,0.9283849766827188,1.0909997820854187,,0.735736894607544,0.6859964728355408,0.9913719713687896,1.0242633936401642,1.0,0.4,0.16666666666666666,,,
count_increases__v3__python_opaque,count_increases__v3,count_increases,adjacent_analysis,3,python_opaque,"Given a list of numbers, count how many positions contain a value larger than the immediately preceding value.","def zav0(mip0):
    tuk0 = 0
    for qel0 in range(1, len(mip0)):
        if mip0[qel0] > mip0[qel0 - 1]:
            tuk0 += 1
    return tuk0",False,31,71,70,True,0.5585388716249976,0.13282955437898636,0.8325367780946961,0.1385178565979004,0.7580432192651584,0.8272010432822364,0.9771175384521484,0.9587900153228215,1.25449364518576,1.0,0.6571428571428571,0.44285714285714284,1.0,0.0,0.0
lcm_list__v2__python_canonical,lcm_list__v2,lcm_list,lcm_family,2,python_canonical,"Given a non-empty list of positive integers, compute the least common multiple of all values.","def lcm_list(counter):
    current = counter[0]
    for output in counter[1:]:
        item = current
        value = output
        while value != 0:
            item, value = value, item % value
        current = (current // item) * output
    return current",False,30,70,69,True,0.6148347809937769,0.3161013126373291,0.7371995680547063,0.33823150396347046,0.8750214623425294,0.8020428249585456,0.9229846000671387,0.9823626547619917,1.1678936078358253,1.0,0.5652173913043478,0.21739130434782608,1.0,0.0,0.0
insertion_sort_descending__v2__pseudocode,insertion_sort_descending__v2,insertion_sort_descending,insertion_sort,2,pseudocode,"Given a list of numbers, sort it in descending order using insertion sort and return the sorted copy.","PROCEDURE insertion_sort_descending(counter)
output <- counter[:]
FOR value IN range(1, len(output))
    item <- output[value]
    current <- (value - 1)
    WHILE (current >= 0 AND output[current] < item)
        output[(current + 1)] <- output[current]
        current <- current - 1
    output[(current + 1)] <- item
RETURN output",False,32,108,107,True,0.5152190686702657,0.1949618011713028,0.640252555057104,0.19693948328495026,0.6901337833418317,0.8349363334546579,0.9578587412834167,0.9833641910107336,1.0289463237443661,1.0,0.6355140186915887,0.3925233644859813,1.0,0.0,0.0
running_sum__v1__pseudocode,running_sum__v1,running_sum,cumulative_scan,1,pseudocode,"Given a list of numbers, produce the running sum after each position.","PROCEDURE running_sum(values)
total <- 0
result <- []
FOR value IN values
    total <- total + value
    result.append(total)
RETURN result",False,24,44,43,True,0.7414125327973865,0.45820602774620056,0.9508790948731435,0.6693623661994934,0.941554337961688,0.7575627724791683,0.8947907090187073,0.9710825640101766,0.9496198077117591,1.0,0.4883720930232558,0.2558139534883721,1.0,0.0,0.0
sum_negative__v3__nl_exp7_anchor,sum_negative__v3,sum_negative,sign_sum,3,nl_exp7_anchor,"Given a list of numbers, sum only the negative values.","Initialize the total at zero. Process every number. For any case in which a number is less than zero, add it to the total. Produce the total after the list has been processed.",False,22,39,38,True,0.9450921448633859,0.9823110699653625,1.0464795218094398,1.0787394046783447,,0.6970748266107157,0.7135860025882721,0.9880584541120028,2.167294295308621,1.0,0.2894736842105263,0.02631578947368421,,,
matrix_find_position__v1__controlled_nl,matrix_find_position__v1,matrix_find_position,matrix_search,1,controlled_nl,"Given a matrix and a target value, return the row and column of the first occurrence in row-major order, or minus one for both if absent.","PROCEDURE matrix_find_position INPUT matrix, target:
FOR EACH row IN range(len(matrix)):
    FOR EACH col IN range(len(matrix[row])):
        IF matrix[row][col] = target:
            RETURN (row, col)
RETURN (-1, -1)",False,43,71,70,True,0.5737888925542523,0.23488766700029373,0.7176825745230807,0.30219854414463043,0.5083475456982679,0.8164291918277741,0.9444528222084045,0.9818210124969482,1.0332287527915989,1.0,0.6142857142857143,0.2714285714285714,1.0,0.0,0.0
